pageName|name|testData|xpath
personClient|zipCode2|TS4331<name>4321<data>TS4331_2<name>1234|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr/td[2]/div/div/span/input[2]
personClient|zipCode_search||//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr/td[2]/div/div/span/button
personClient|localGovernmentCode||//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[2]/td[2]/div/input
personClient|prefecture|TS4331<name>北海道|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[3]/td[2]/div/select
personClient|city|TS4331<name>真岡市<data>TS4331_2<name>真岡市市|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[4]/td[2]/div/input
personClient|cityKana|TS4331<name>モオカシ<data>TS4331_2<name>モオカ|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[5]/td[2]/div/input
personClient|town|TS4331<name>小林<data>TS4331_2<name>小林林|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[6]/td[2]/div/input
personClient|townKana|TS4331<name>コバヤシ<data>TS4331_2<name>コバヤ|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[7]/td[2]/div/input
personClient|streetNumber|TS4331<name>番地<data>TS4331_2<name>番地地|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[8]/td[2]/div/input
personClient|streetNumberKana|TS4331<name>バ<data>TS4331_2<name>ババ|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[9]/td[2]/div/input
personClient|buildingName|TS4331<name>ビル名ビル<data>TS4331_2<name>ビル名|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[10]/td[2]/div/input
personClient|buildingKanaName|TS4331<name>ビ<data>TS4331_2<name>ビビ|//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[5]/div/table/tbody/tr[11]/td[2]/div/input
personClient|zipCode_disp||//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[4]/div/table/tbody/tr/td[2]/div/span
personClient|localGovernmentCode_disp||//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[4]/div/table/tbody/tr[2]/td[2]/div/div/span
personClient|prefecture_disp||//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[4]/div/table/tbody/tr[3]/td[2]/div/span
personClient|city_disp||//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[4]/div/table/tbody/tr[3]/td[2]/div/span
personClient|cityKana_disp||//html/body/div/div[2]/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[3]/div[4]/div/table/tbody/tr[4]/td[2]/div/span

bottomMenu|save||//html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/table[2]/tbody/tr/td[2]/table/tbody/tr/td/button
bottomMenu|close||//html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/table[2]/tbody/tr/td[3]/table/tbody/tr/td[4]/button
bottomMenu|edit||//html/body/div/div[2]/div/div/div[2]/div/div/div/div/div/table[2]/tbody/tr/td/table/tbody/tr/td[4]/button
